EntryID,Reader,soil_core_volume_cm3,sample_size,Pixel_Lat,Pixel_Long,soil_depth_depth_cm,hyphal_density_m_cm3,soil_core_volume_reported,pot_soil_volume_reported,cultivated1_wild0_Pironon2023,GrowthFormKnown,Growth_Form_Grass,Growth_Form_Herb,Growth_Form_Shrub,Growth_Form_Tree,AMF_richness,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,HumanModification,MODIS_NPP,SG_Depth_to_bedrock,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,crops_ESA,cultivated_grassland_2010_2022,earthEnvLandcover_class_barren,earthEnvLandcover_class_cultivated_managed_vegetation,earthEnvLandcover_class_evergreen_broadleaf_trees,earthEnvLandcover_class_evergreen_decid_needleleaf_trees,earthEnvLandcover_class_herbaceous_vegetation,earthEnvLandcover_class_mixed_other_trees,earthEnvLandcover_class_regularly_flooded_vegetation,earthEnvLandcover_class_shrubs,grassland_class_2001,grassland_class_2010_2022,grassland_class_2021,harmonized_aboveground_biomass,harmonized_belowground_biomass,isric_soil_proportion_of_sand,myco_veg_cover,nitrogen,phosphorus,sampling_intensity,uncultivated_grassland_2010_2022,Season_NorthernHemHarmonized.Spring,Season_NorthernHemHarmonized_Autumn,Season_NorthernHemHarmonized_Summer,Season_NorthernHemHarmonized_Winter,Season_NorthernHemHarmonized_NA
E516,Coco,444.82,1,-2.33,34.83,10,0.953731343,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E493,Coco,444.82,1,-2.33,34.83,10,0.997537313,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E524,Coco,444.82,1,-2.33,34.83,10,1.010671642,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E477,Coco,444.82,1,-2.33,34.83,10,1.085895522,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E523,Coco,444.82,1,-2.33,34.83,10,1.110895522,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E478,Coco,444.82,1,-2.33,34.83,10,1.178358209,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E492,Coco,444.82,1,-2.33,34.83,10,1.185597015,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E514,Coco,444.82,1,-2.33,34.83,10,1.192462687,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E517,Coco,444.82,1,-2.33,34.83,10,1.200223881,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E476,Coco,444.82,1,-2.33,34.83,10,1.374104478,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E509,Coco,444.82,1,-2.33,34.83,10,1.382313433,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E475,Coco,444.82,1,-2.33,34.83,10,1.416343284,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E515,Coco,444.82,1,-2.33,34.83,10,1.426492537,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E474,Coco,444.82,1,-2.33,34.83,10,1.510820896,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E511,Coco,444.82,1,-2.33,34.83,10,1.515074627,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E473,Coco,444.82,1,-2.33,34.83,10,1.605447761,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E507,Coco,444.82,1,-2.33,34.83,10,1.621119403,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E502,Coco,444.82,1,-2.33,34.83,10,1.824029851,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E470,Coco,444.82,1,-2.33,34.83,10,1.832014925,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E472,Coco,444.82,1,-2.33,34.83,10,1.880820896,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E508,Coco,444.82,1,-2.33,34.83,10,1.896716418,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E506,Coco,444.82,1,-2.33,34.83,10,1.944179104,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E503,Coco,444.82,1,-2.33,34.83,10,1.955074627,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E469,Coco,444.82,1,-2.33,34.83,10,2.002164179,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E505,Coco,444.82,1,-2.33,34.83,10,2.003507463,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E468,Coco,444.82,1,-2.33,34.83,10,2.195223881,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E504,Coco,444.82,1,-2.33,34.83,10,2.200746269,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E467,Coco,444.82,1,-2.33,34.83,10,2.456567164,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E471,Coco,444.82,1,-2.33,34.83,10,2.462462687,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E500,Coco,444.82,1,-2.33,34.83,10,2.481791045,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E501,Coco,444.82,1,-2.33,34.83,10,2.484850746,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E466,Coco,444.82,1,-2.33,34.83,10,3.523134328,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E499,Coco,444.82,1,-2.33,34.83,10,3.545671642,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E465,Coco,444.82,1,-2.33,34.83,10,3.920970149,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E498,Coco,444.82,1,-2.33,34.83,10,3.951492537,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E464,Coco,444.82,1,-2.33,34.83,10,5.184104478,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E497,Coco,444.82,1,-2.33,34.83,10,5.194253731,0,0,0,1,1,0,0,0,35.66936111,1863,222.4334412,645.9414063,294.4334412,68.69832611,276,1055,4809,-0.996586561,-0.080280468,1508,7.044184685,-2.8125,1.870066047,0,0.043214198,8644.579102,200,20.58226776,73.27362823,7,0,0,0,38,21,0,20,7,0,14,0,0,0,90,166,909,98,2666,2.361217976,83.39362335,0,1,0,0,0,0
E3214,Rachael,444.82,6,-2.3,34.52,15,23.02158273,0,0,0,1,0,0,1,0,33.28037643,1965,232.5,720.1153564,308.5167236,69.09832764,270,673,4844,0.841889322,-0.064799339,1301.5,0.452385426,0,3.55097723,0,0.043214198,8995.248047,200,14.74463081,77.06393433,7,0,0,0,81,0,0,0,0,0,19,0,0,2,53,99,952,98,2291,2.32419014,62.58502579,0,0,0,0,0,1
E3213,Rachael,444.82,6,-2.27,34.75,15,23.5971223,0,0,0,1,0,0,1,0,31.36188698,1921,231.5167084,619.1965332,305.5164185,67.79666138,233,3015,5861,0.873042822,0.437649906,1360.5,0.768144071,-0.3125,2.812225103,0,0.043214198,7337.056152,200,20.52286339,74.63324738,7,0,0,0,44,0,0,0,35,0,21,0,0,0,103,189,833,98,2312,1.958925843,83.39362335,0,0,0,0,0,1
E3211,Rachael,444.82,6,-2.21,35.1,15,27.13178295,0,0,0,1,0,0,1,0,25.82005692,1835,212.4832306,714.6687622,279.4667358,68.69501495,248,547,6055,-0.181484446,0.012884747,1606,1.341557622,0.125,2.862002373,0,0.043214198,7740.918457,200,17.62700272,72.80191803,7,0,0,0,0,0,0,58,27,0,15,2,2,2,57,105,932,98,2311,2.941646576,74.68360138,1,0,0,0,0,1
E3212,Rachael,444.82,6,-2.08,35.1,15,23.72093023,0,0,0,1,0,0,1,0,31.81313133,1808,208.4667358,760.5887451,276.4664612,65.1966629,234,2256,5674,0.347494781,-0.934442282,1654.5,1.993073463,-0.5625,3.338177204,0,0.043214198,7836.87793,200,17.3471756,70.48036957,7,0,0,0,31,0,0,19,33,0,12,2,2,2,59,92,965,99,2648,3.482785225,69.98623657,1,0,0,0,0,1
E3215,Rachael,444.82,6,-1.87,35.19,15,9.236641221,0,0,0,1,0,0,1,0,34.46269989,1760,201.4667969,908.3902588,267.4667969,59.29669189,145,1841,6610,-0.536150336,-0.537509918,1702,0.780960977,-0.125,2.887001514,0.580837488,0.099678867,9857.487305,200,21.96698189,68.94583893,7,0,0,0,100,0,0,0,0,0,0,2,2,2,44,26,972,60,2975,2.826869249,46.24876022,1,0,0,0,0,1
E3216,Rachael,444.82,6,-1.79,35.25,15,10.15625,0,0,0,1,0,0,1,0,34.81010437,1685,191.4502563,1094.4729,257.4499817,57.29663467,207,91,5739,0.08436279,-0.99098587,1822,2.30906558,-1.0625,1.828450918,0.98012352,0.146928832,10405.25195,200,22.13160133,67.01899719,7,0,0,0,36,24,0,0,25,0,15,2,2,2,41,40,958,60,2840,4.225039005,28.89279366,1,0,0,0,0,1
E3440,Rachael,444.82,3,-0.23,-78.36,20,0.765217391,0,0,1,1,1,0,0,0,27.46774101,1346,138.4997101,1057.146118,183.4829865,42.7983551,926,4046,3137,0.526899099,-0.849903643,2503,3.972457886,0.6875,0,0,0.814591467,8546.794922,198.1878052,41.5704155,61.22697067,1,1,1,0,87,0,0,0,0,0,0,0,1,1,366,213,756,82,4046,31.31748581,2.982625246,0,1,0,0,0,0
E3441,Rachael,444.82,3,-0.23,-78.36,20,0.765217391,0,0,1,1,0,1,0,0,27.46774101,1346,138.4997101,1057.146118,183.4829865,42.7983551,926,4046,3137,0.526899099,-0.849903643,2503,3.972457886,0.6875,0,0,0.814591467,8546.794922,198.1878052,41.5704155,61.22697067,1,1,1,0,87,0,0,0,0,0,0,0,1,1,366,213,756,82,4046,31.31748581,2.982625246,0,1,0,0,0,0
E3439,Rachael,444.82,3,-0.23,-78.36,20,0.982608696,0,0,0,0,0,0,0,0,27.46774101,1346,138.4997101,1057.146118,183.4829865,42.7983551,926,4046,3137,0.526899099,-0.849903643,2503,3.972457886,0.6875,0,0,0.814591467,8546.794922,198.1878052,41.5704155,61.22697067,1,1,1,0,87,0,0,0,0,0,0,0,1,1,366,213,756,82,4046,31.31748581,2.982625246,0,1,0,0,0,0
E3718,Justin,444.82,1,1.59,-75.58,20,2.898305085,0,0,0,0,0,0,0,0,36.01769638,1346,253.5,4140.956543,308.5,39.60337067,811,1976,2295,0.448733181,0.707107127,247,0.177699968,-0.25,0,0,0.469670802,13701.95508,200,45.87170029,54.45947647,1,0,0,0,68,22,0,0,10,0,0,0,0,0,93,70,931,80,3951,11.40743828,7.888877392,0,0,0,0,0,1
E3722,Justin,444.82,1,1.59,-75.58,20,3.110169492,0,0,0,0,0,0,0,0,36.01769638,1346,253.5,4140.956543,308.5,39.60337067,811,1976,2295,0.448733181,0.707107127,247,0.177699968,-0.25,0,0,0.469670802,13701.95508,200,45.87170029,54.45947647,1,0,0,0,68,22,0,0,10,0,0,0,0,0,93,70,931,80,3951,11.40743828,7.888877392,0,0,0,0,0,1
E3717,Justin,444.82,1,1.59,-75.58,20,3.754237288,0,0,0,0,0,0,0,0,36.01769638,1346,253.5,4140.956543,308.5,39.60337067,811,1976,2295,0.448733181,0.707107127,247,0.177699968,-0.25,0,0,0.469670802,13701.95508,200,45.87170029,54.45947647,1,0,0,0,68,22,0,0,10,0,0,0,0,0,93,70,931,80,3951,11.40743828,7.888877392,0,0,0,0,0,1
E3720,Justin,444.82,1,1.59,-75.58,20,3.830508475,0,0,0,0,0,0,0,0,36.01769638,1346,253.5,4140.956543,308.5,39.60337067,811,1976,2295,0.448733181,0.707107127,247,0.177699968,-0.25,0,0,0.469670802,13701.95508,200,45.87170029,54.45947647,1,0,0,0,68,22,0,0,10,0,0,0,0,0,93,70,931,80,3951,11.40743828,7.888877392,0,0,0,0,0,1
E3719,Justin,444.82,1,1.59,-75.58,20,6.194915254,0,0,0,0,0,0,0,0,36.01769638,1346,253.5,4140.956543,308.5,39.60337067,811,1976,2295,0.448733181,0.707107127,247,0.177699968,-0.25,0,0,0.469670802,13701.95508,200,45.87170029,54.45947647,1,0,0,0,68,22,0,0,10,0,0,0,0,0,93,70,931,80,3951,11.40743828,7.888877392,0,0,0,0,0,1
E3721,Justin,444.82,1,1.59,-75.58,20,6.254237288,0,0,0,0,0,0,0,0,36.01769638,1346,253.5,4140.956543,308.5,39.60337067,811,1976,2295,0.448733181,0.707107127,247,0.177699968,-0.25,0,0,0.469670802,13701.95508,200,45.87170029,54.45947647,1,0,0,0,68,22,0,0,10,0,0,0,0,0,93,70,931,80,3951,11.40743828,7.888877392,0,0,0,0,0,1
E1937,Rachael,444.82,5,9.15,-79.85,10,0.003394495,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
E1939,Rachael,444.82,5,9.15,-79.85,30,0.019174312,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
E1938,Rachael,444.82,5,9.15,-79.85,10,0.187614679,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
E1936,Rachael,444.82,5,9.15,-79.85,10,0.218165138,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
E1935,Rachael,444.82,5,10.43,-83.98,40,0.005849057,0,0,0,0,0,0,0,0,30.51309586,1691,245.5164337,3846.057373,293.5164185,29.7016716,288,2845,4039,0.466428012,0.385669589,50,0.759514093,-1.625,0,0,0.400143564,9629.576172,200,58.32836914,53.39100266,1,0,0,0,25,75,0,0,0,0,0,0,0,0,380,104,711,84,5884,11.125453,11.97001839,0,0,0,0,0,1
E1927,Rachael,444.82,5,10.43,-83.98,30,0.008962264,0,0,0,0,0,0,0,0,30.51309586,1691,245.5164337,3846.057373,293.5164185,29.7016716,288,2845,4039,0.466428012,0.385669589,50,0.759514093,-1.625,0,0,0.400143564,9629.576172,200,58.32836914,53.39100266,1,0,0,0,25,75,0,0,0,0,0,0,0,0,380,104,711,84,5884,11.125453,11.97001839,0,0,0,0,0,1
E1934,Rachael,444.82,5,10.43,-83.98,30,0.023207547,0,0,0,0,0,0,0,0,30.51309586,1691,245.5164337,3846.057373,293.5164185,29.7016716,288,2845,4039,0.466428012,0.385669589,50,0.759514093,-1.625,0,0,0.400143564,9629.576172,200,58.32836914,53.39100266,1,0,0,0,25,75,0,0,0,0,0,0,0,0,380,104,711,84,5884,11.125453,11.97001839,0,0,0,0,0,1
E1932,Rachael,444.82,5,10.43,-83.98,10,0.038396226,0,0,0,0,0,0,0,0,30.51309586,1691,245.5164337,3846.057373,293.5164185,29.7016716,288,2845,4039,0.466428012,0.385669589,50,0.759514093,-1.625,0,0,0.400143564,9629.576172,200,58.32836914,53.39100266,1,0,0,0,25,75,0,0,0,0,0,0,0,0,380,104,711,84,5884,11.125453,11.97001839,0,0,0,0,0,1
E1928,Rachael,444.82,5,10.43,-83.98,40,0.051698113,0,0,0,0,0,0,0,0,30.51309586,1691,245.5164337,3846.057373,293.5164185,29.7016716,288,2845,4039,0.466428012,0.385669589,50,0.759514093,-1.625,0,0,0.400143564,9629.576172,200,58.32836914,53.39100266,1,0,0,0,25,75,0,0,0,0,0,0,0,0,380,104,711,84,5884,11.125453,11.97001839,0,0,0,0,0,1
E1931,Rachael,444.82,5,10.43,-83.98,40,0.074716981,0,0,0,0,0,0,0,0,30.51309586,1691,245.5164337,3846.057373,293.5164185,29.7016716,288,2845,4039,0.466428012,0.385669589,50,0.759514093,-1.625,0,0,0.400143564,9629.576172,200,58.32836914,53.39100266,1,0,0,0,25,75,0,0,0,0,0,0,0,0,380,104,711,84,5884,11.125453,11.97001839,0,0,0,0,0,1
